Date,Price,Number,ROI,change
Mar 14 2022 01,0.249,2484,-0.023529411764705903,-0.006000000000000005
Mar 15 2022 01,0.246,2485,-0.012048192771084348,-0.0030000000000000027
Mar 16 2022 01,0.249,2486,0.012195121951219523,0.0030000000000000027
Mar 17 2022 01,0.25,2487,0.004016064257028116,0.0010000000000000009
Mar 18 2022 01,0.255,2488,0.020000000000000018,0.0050000000000000044
Mar 19 2022 01,0.261,2489,0.023529411764705903,0.006000000000000005
Mar 20 2022 01,0.26,2490,-0.003831417624521076,-0.0010000000000000009
Mar 21 2022 01,0.271,2491,0.042307692307692345,0.01100000000000001
Mar 22 2022 01,0.276,2492,0.018450184501845032,0.0050000000000000044
Mar 23 2022 01,0.276,2493,0.0,0.0
Mar 24 2022 01,0.271,2494,-0.018115942028985522,-0.0050000000000000044
Mar 25 2022 01,0.27,2495,-0.0036900369003690066,-0.0010000000000000009
Mar 26 2022 01,0.278,2496,0.029629629629629655,0.008000000000000007
Mar 27 2022 01,0.288,2497,0.035971223021582566,0.009999999999999953
Mar 28 2022 01,0.286,2498,-0.006944444444444451,-0.0020000000000000018
Mar 29 2022 01,0.265,2499,-0.0734265734265733,-0.020999999999999963
Mar 30 2022 01,0.295,2500,0.11320754716981121,0.02999999999999997
Mar 31 2022 01,0.302,2501,0.023728813559322055,0.007000000000000006
Apr 01 2022 01,0.297,2502,-0.016556291390728492,-0.0050000000000000044
Apr 02 2022 01,0.313,2503,0.053872053872053925,0.016000000000000014
Apr 03 2022 01,0.327,2504,0.04472843450479237,0.014000000000000012
Apr 04 2022 01,0.32,2505,-0.021406727828746197,-0.007000000000000006
Apr 05 2022 01,0.316,2506,-0.012500000000000011,-0.0040000000000000036
Apr 06 2022 01,0.316,2507,0.0,0.0
Apr 07 2022 01,0.317,2508,0.0031645569620253194,0.0010000000000000009
Apr 08 2022 01,0.324,2509,0.022082018927444814,0.007000000000000006
Apr 09 2022 01,0.324,2510,0.0,0.0
Apr 10 2022 01,0.33,2511,0.018518518518518535,0.006000000000000005
Apr 11 2022 01,0.321,2512,-0.027272727272727296,-0.009000000000000008
Apr 12 2022 01,0.315,2513,-0.018691588785046745,-0.006000000000000005
Apr 13 2022 01,0.305,2514,-0.03174603174603177,-0.010000000000000009
Apr 14 2022 01,0.302,2515,-0.009836065573770501,-0.0030000000000000027
Apr 15 2022 01,0.299,2516,-0.009933774834437095,-0.0030000000000000027
Apr 16 2022 01,0.309,2517,0.03344481605351174,0.010000000000000009
Apr 17 2022 01,0.316,2518,0.022653721682847915,0.007000000000000006
Apr 18 2022 01,0.318,2519,0.006329113924050639,0.0020000000000000018
Apr 19 2022 01,0.318,2520,0.0,0.0
Apr 20 2022 01,0.309,2521,-0.028301886792452855,-0.009000000000000008
Apr 21 2022 01,0.305,2522,-0.012944983818770238,-0.0040000000000000036
Apr 22 2022 01,0.305,2523,0.0,0.0
Apr 23 2022 01,0.305,2524,0.0,0.0
Apr 24 2022 01,0.306,2525,0.003278688524590167,0.0010000000000000009
Apr 25 2022 01,0.308,2526,0.006535947712418307,0.0020000000000000018
Apr 26 2022 01,0.308,2527,0.0,0.0
Apr 27 2022 01,0.305,2528,-0.009740259740259749,-0.0030000000000000027
Apr 28 2022 01,0.299,2529,-0.019672131147541003,-0.006000000000000005
Apr 29 2022 01,0.305,2530,0.02006688963210704,0.006000000000000005
Apr 30 2022 01,0.305,2531,0.0,0.0
May 01 2022 01,0.305,2532,0.0,0.0
May 02 2022 01,0.308,2533,0.009836065573770501,0.0030000000000000027
May 03 2022 01,0.308,2534,0.0,0.0
May 04 2022 01,0.297,2535,-0.03571428571428575,-0.01100000000000001
May 05 2022 01,0.289,2536,-0.026936026936026963,-0.008000000000000007
May 06 2022 01,0.299,2537,0.034602076124567505,0.010000000000000009
May 07 2022 01,0.297,2538,-0.006688963210702347,-0.0020000000000000018
May 08 2022 01,0.294,2539,-0.01010101010101011,-0.0030000000000000027
May 09 2022 01,0.297,2540,0.01020408163265307,0.0030000000000000027
May 10 2022 01,0.292,2541,-0.016835016835016852,-0.0050000000000000044
May 11 2022 01,0.292,2542,0.0,0.0
May 12 2022 01,0.292,2543,0.0,0.0
May 13 2022 01,0.296,2544,0.013698630136986314,0.0040000000000000036
May 14 2022 01,0.292,2545,-0.013513513513513526,-0.0040000000000000036
May 15 2022 01,0.289,2546,-0.010273972602739736,-0.0030000000000000027
May 16 2022 01,0.285,2547,-0.013840830449827002,-0.0040000000000000036
May 17 2022 01,0.279,2548,-0.021052631578947194,-0.00599999999999995
May 18 2022 01,0.276,2549,-0.010752688172043019,-0.0030000000000000027
May 19 2022 01,0.274,2550,-0.007246376811594209,-0.0020000000000000018
May 20 2022 01,0.279,2551,0.018248175182481768,0.0050000000000000044
May 21 2022 01,0.278,2552,-0.0035842293906810066,-0.0010000000000000009
May 22 2022 01,0.286,2553,0.02877697841726601,0.007999999999999952
May 23 2022 01,0.284,2554,-0.006993006993007,-0.0020000000000000018
May 24 2022 01,0.285,2555,0.003521126760563384,0.0010000000000000009
May 25 2022 01,0.291,2556,0.02105263157894739,0.006000000000000005
May 26 2022 01,0.287,2557,-0.013745704467353966,-0.0040000000000000036
May 27 2022 01,0.296,2558,0.03135888501742163,0.009000000000000008
May 28 2022 01,0.294,2559,-0.006756756756756763,-0.0020000000000000018
May 29 2022 01,0.291,2560,-0.01020408163265307,-0.0030000000000000027
May 30 2022 01,0.29,2561,-0.0034364261168384914,-0.0010000000000000009
May 31 2022 01,0.298,2562,0.02758620689655175,0.008000000000000007
Jun 01 2022 01,0.307,2563,0.030201342281879224,0.009000000000000008
Jun 02 2022 01,0.311,2564,0.013029315960912063,0.0040000000000000036
Jun 03 2022 01,0.297,2565,-0.04501607717041805,-0.014000000000000012
Jun 04 2022 01,0.298,2566,0.0033670033670033703,0.0010000000000000009
Jun 05 2022 01,0.3,2567,0.00671140939597316,0.0020000000000000018
Jun 06 2022 01,0.302,2568,0.006666666666666673,0.0020000000000000018
Jun 07 2022 01,0.3,2569,-0.006622516556291397,-0.0020000000000000018
Jun 08 2022 01,0.298,2570,-0.006666666666666673,-0.0020000000000000018
Jun 09 2022 01,0.296,2571,-0.00671140939597316,-0.0020000000000000018
Jun 10 2022 01,0.304,2572,0.027027027027027053,0.008000000000000007
Jun 11 2022 01,0.311,2573,0.023026315789473704,0.007000000000000006
Jun 12 2022 01,0.305,2574,-0.019292604501607736,-0.006000000000000005
Jun 13 2022 01,0.3,2575,-0.016393442622950834,-0.0050000000000000044
Jun 14 2022 01,0.296,2576,-0.013333333333333346,-0.0040000000000000036
Jun 15 2022 01,0.294,2577,-0.006756756756756763,-0.0020000000000000018
Jun 16 2022 01,0.291,2578,-0.01020408163265307,-0.0030000000000000027
Jun 17 2022 01,0.3,2579,0.03092783505154642,0.009000000000000008
Jun 18 2022 01,0.305,2580,0.016666666666666684,0.0050000000000000044
Jun 19 2022 01,0.296,2581,-0.0295081967213115,-0.009000000000000008
Jun 20 2022 01,0.292,2582,-0.013513513513513526,-0.0040000000000000036
Jun 21 2022 01,0.273,2583,-0.0650684931506848,-0.01899999999999996
Jun 22 2022 01,0.271,2584,-0.007326007326007332,-0.0020000000000000018
Jun 23 2022 01,0.275,2585,0.014760147601476026,0.0040000000000000036
Jun 24 2022 01,0.266,2586,-0.03272727272727275,-0.009000000000000008
Jun 25 2022 01,0.276,2587,0.03759398496240605,0.010000000000000009
Jun 26 2022 01,0.276,2588,0.0,0.0
Jun 27 2022 01,0.268,2589,-0.028985507246376836,-0.008000000000000007
Jun 28 2022 01,0.273,2590,0.018656716417910463,0.0050000000000000044
Jun 29 2022 01,0.267,2591,-0.021978021978021997,-0.006000000000000005
Jun 30 2022 01,0.272,2592,0.01872659176029964,0.0050000000000000044
Jul 01 2022 01,0.271,2593,-0.003676470588235297,-0.0010000000000000009
Jul 02 2022 01,0.272,2594,0.0036900369003690066,0.0010000000000000009
Jul 03 2022 01,0.268,2595,-0.014705882352941188,-0.0040000000000000036
Jul 04 2022 01,0.268,2596,0.0,0.0
Jul 05 2022 01,0.268,2597,0.0,0.0
Jul 06 2022 01,0.27,2598,0.007462686567164185,0.0020000000000000018
Jul 07 2022 01,0.267,2599,-0.01111111111111112,-0.0030000000000000027
Jul 08 2022 01,0.282,2600,0.056179775280898715,0.014999999999999958
Jul 09 2022 01,0.298,2601,0.056737588652482324,0.016000000000000014
Jul 10 2022 01,0.31,2602,0.040268456375838965,0.01200000000000001
Jul 11 2022 01,0.304,2603,-0.019354838709677438,-0.006000000000000005
Jul 12 2022 01,0.311,2604,0.023026315789473704,0.007000000000000006
Jul 13 2022 01,0.318,2605,0.022508038585209025,0.007000000000000006
Jul 14 2022 01,0.306,2606,-0.03773584905660381,-0.01200000000000001
Jul 15 2022 01,0.316,2607,0.03267973856209153,0.010000000000000009
Jul 16 2022 01,0.321,2608,0.015822784810126597,0.0050000000000000044
Jul 17 2022 01,0.318,2609,-0.009345794392523372,-0.0030000000000000027
Jul 18 2022 01,0.319,2610,0.0031446540880503172,0.0010000000000000009
Jul 19 2022 01,0.315,2611,-0.012539184952978068,-0.0040000000000000036
Jul 20 2022 01,0.321,2612,0.019047619047619063,0.006000000000000005
Jul 21 2022 01,0.316,2613,-0.015576323987538955,-0.0050000000000000044
Jul 22 2022 01,0.327,2614,0.034810126582278514,0.01100000000000001
Jul 23 2022 01,0.335,2615,0.024464831804281367,0.008000000000000007
Jul 24 2022 01,0.336,2616,0.0029850746268656743,0.0010000000000000009
Jul 25 2022 01,0.329,2617,-0.02083333333333335,-0.007000000000000006
Jul 26 2022 01,0.338,2618,0.027355623100303976,0.009000000000000008
Jul 27 2022 01,0.346,2619,0.02366863905325429,0.007999999999999952
Jul 28 2022 01,0.359,2620,0.03757225433526015,0.013000000000000012
Jul 29 2022 01,0.389,2621,0.08356545961002794,0.030000000000000027
Jul 30 2022 01,0.39,2622,0.0025706940874036014,0.0010000000000000009
Jul 31 2022 01,0.398,2623,0.02051282051282053,0.008000000000000007
Aug 01 2022 01,0.401,2624,0.007537688442211062,0.0030000000000000027
Aug 02 2022 01,0.396,2625,-0.012468827930174575,-0.0050000000000000044
Aug 03 2022 01,0.394,2626,-0.005050505050505054,-0.0020000000000000018
Aug 04 2022 01,0.376,2627,-0.0456852791878173,-0.018000000000000016
Aug 05 2022 01,0.387,2628,0.029255319148936195,0.01100000000000001
Aug 06 2022 01,0.397,2629,0.02583979328165377,0.010000000000000009
Aug 07 2022 01,0.397,2630,0.0,0.0
Aug 08 2022 01,0.394,2631,-0.007556675062972299,-0.0030000000000000027
Aug 09 2022 01,0.394,2632,0.0,0.0
Aug 10 2022 01,0.379,2633,-0.03807106598984775,-0.015000000000000013
Aug 11 2022 01,0.375,2634,-0.010554089709762543,-0.0040000000000000036
Aug 12 2022 01,0.376,2635,0.002666666666666669,0.0010000000000000009
Aug 13 2022 01,0.384,2636,0.02127659574468087,0.008000000000000007
Aug 14 2022 01,0.383,2637,-0.002604166666666669,-0.0010000000000000009
Aug 15 2022 01,0.382,2638,-0.0026109660574412555,-0.0010000000000000009
Aug 16 2022 01,0.383,2639,0.002617801047120421,0.0010000000000000009
Aug 17 2022 01,0.372,2640,-0.02872062663185381,-0.01100000000000001
Aug 18 2022 01,0.374,2641,0.00537634408602151,0.0020000000000000018
Aug 19 2022 01,0.376,2642,0.005347593582887705,0.0020000000000000018
Aug 20 2022 01,0.384,2643,0.02127659574468087,0.008000000000000007
Aug 21 2022 01,0.385,2644,0.002604166666666669,0.0010000000000000009
Aug 22 2022 01,0.372,2645,-0.0337662337662338,-0.013000000000000012
Aug 23 2022 01,0.374,2646,0.00537634408602151,0.0020000000000000018
Aug 24 2022 01,0.39,2647,0.04278074866310164,0.016000000000000014
Aug 25 2022 01,0.392,2648,0.0051282051282051325,0.0020000000000000018
Aug 26 2022 01,0.386,2649,-0.015306122448979605,-0.006000000000000005
Aug 27 2022 01,0.376,2650,-0.02590673575129536,-0.010000000000000009
Aug 28 2022 01,0.378,2651,0.005319148936170218,0.0020000000000000018
Aug 29 2022 01,0.38,2652,0.005291005291005296,0.0020000000000000018
Aug 30 2022 01,0.383,2653,0.00789473684210527,0.0030000000000000027
Aug 31 2022 01,0.393,2654,0.026109660574412556,0.010000000000000009
Sep 01 2022 01,0.385,2655,-0.02035623409669213,-0.008000000000000007
Sep 02 2022 01,0.377,2656,-0.020779220779220797,-0.008000000000000007
Sep 03 2022 01,0.38,2657,0.00795755968169762,0.0030000000000000027
Sep 04 2022 01,0.394,2658,0.036842105263157926,0.014000000000000012
Sep 05 2022 01,0.394,2659,0.0,0.0
Sep 06 2022 01,0.38,2660,-0.0355329949238579,-0.014000000000000012
Sep 07 2022 01,0.383,2661,0.00789473684210527,0.0030000000000000027
Sep 08 2022 01,0.392,2662,0.0234986945169713,0.009000000000000008
Sep 09 2022 01,0.4,2663,0.020408163265306138,0.008000000000000007
Sep 10 2022 01,0.408,2664,0.01999999999999988,0.007999999999999952
Sep 11 2022 01,0.408,2665,0.0,0.0
Sep 12 2022 01,0.42,2666,0.02941176470588238,0.01200000000000001
Sep 13 2022 01,0.441,2667,0.050000000000000044,0.02100000000000002
Sep 14 2022 01,0.474,2668,0.07482993197278906,0.032999999999999974
Sep 15 2022 01,0.457,2669,-0.0358649789029535,-0.01699999999999996
Sep 16 2022 01,0.452,2670,-0.010940919037199135,-0.0050000000000000044
Sep 17 2022 01,0.458,2671,0.013274336283185853,0.006000000000000005
Sep 18 2022 01,0.474,2672,0.034934497816593794,0.01599999999999996
Sep 19 2022 01,0.453,2673,-0.044303797468354354,-0.020999999999999963
Sep 20 2022 01,0.418,2674,-0.07726269315673295,-0.03500000000000003
Sep 21 2022 01,0.396,2675,-0.052631578947368335,-0.021999999999999964
Sep 22 2022 01,0.382,2676,-0.03535353535353538,-0.014000000000000012
Sep 23 2022 01,0.387,2677,0.013089005235602106,0.0050000000000000044
Sep 24 2022 01,0.396,2678,0.023255813953488393,0.009000000000000008
Sep 25 2022 01,0.378,2679,-0.04545454545454549,-0.018000000000000016
Sep 26 2022 01,0.371,2680,-0.018518518518518535,-0.007000000000000006
Sep 27 2022 01,0.371,2681,0.0,0.0
Sep 28 2022 01,0.374,2682,0.008086253369272245,0.0030000000000000027
Sep 29 2022 01,0.382,2683,0.02139037433155082,0.008000000000000007
Sep 30 2022 01,0.381,2684,-0.002617801047120421,-0.0010000000000000009
Oct 01 2022 01,0.377,2685,-0.010498687664042003,-0.0040000000000000036
Oct 02 2022 01,0.366,2686,-0.02917771883289127,-0.01100000000000001
Oct 03 2022 01,0.368,2687,0.005464480874316945,0.0020000000000000018
Oct 04 2022 01,0.37,2688,0.005434782608695657,0.0020000000000000018
Oct 05 2022 01,0.365,2689,-0.013513513513513526,-0.0050000000000000044
Oct 06 2022 01,0.354,2690,-0.030136986301369892,-0.01100000000000001
Oct 07 2022 01,0.351,2691,-0.00847457627118645,-0.0030000000000000027
Oct 08 2022 01,0.35,2692,-0.0028490028490028517,-0.0010000000000000009
Oct 09 2022 01,0.36,2693,0.0285714285714286,0.010000000000000009
Oct 10 2022 01,0.357,2694,-0.008333333333333342,-0.0030000000000000027
Oct 11 2022 01,0.359,2695,0.005602240896358549,0.0020000000000000018
Oct 12 2022 01,0.343,2696,-0.04456824512534808,-0.01599999999999996
Oct 13 2022 01,0.349,2697,0.017492711370262242,0.00599999999999995
Oct 14 2022 01,0.331,2698,-0.05157593123209158,-0.01799999999999996
Oct 15 2022 01,0.36,2699,0.08761329305135943,0.02899999999999997
Oct 16 2022 01,0.36,2700,0.0,0.0
Oct 17 2022 01,0.357,2701,-0.008333333333333342,-0.0030000000000000027
Oct 18 2022 01,0.363,2702,0.016806722689075647,0.006000000000000005
Oct 19 2022 01,0.357,2703,-0.016528925619834725,-0.006000000000000005
Oct 20 2022 01,0.353,2704,-0.011204481792717097,-0.0040000000000000036
Oct 21 2022 01,0.354,2705,0.0028328611898017025,0.0010000000000000009
Oct 22 2022 01,0.352,2706,-0.005649717514124299,-0.0020000000000000018
Oct 23 2022 01,0.35,2707,-0.005681818181818187,-0.0020000000000000018
Oct 24 2022 01,0.356,2708,0.017142857142857158,0.006000000000000005
Oct 25 2022 01,0.356,2709,0.0,0.0
Oct 26 2022 01,0.359,2710,0.00842696629213484,0.0030000000000000027
Oct 27 2022 01,0.348,2711,-0.03064066852367691,-0.01100000000000001
Oct 28 2022 01,0.343,2712,-0.014367816091953877,-0.004999999999999949
Oct 29 2022 01,0.347,2713,0.011661807580174774,0.003999999999999948
Oct 30 2022 01,0.335,2714,-0.03458213256484137,-0.011999999999999955
Oct 31 2022 01,0.325,2715,-0.02985074626865674,-0.010000000000000009
Nov 01 2022 01,0.33,2716,0.015384615384615398,0.0050000000000000044
Nov 02 2022 01,0.337,2717,0.02121212121212123,0.007000000000000006
Nov 03 2022 01,0.347,2718,0.029673590504450897,0.009999999999999953
Nov 04 2022 01,0.342,2719,-0.014409221902017145,-0.004999999999999949
Nov 05 2022 01,0.352,2720,0.029239766081871208,0.009999999999999953
Nov 06 2022 01,0.355,2721,0.00852272727272728,0.0030000000000000027
Nov 07 2022 01,0.355,2722,0.0,0.0
Nov 08 2022 01,0.352,2723,-0.00845070422535212,-0.0030000000000000027
Nov 09 2022 01,0.352,2724,0.0,0.0
Nov 10 2022 01,0.351,2725,-0.0028409090909090936,-0.0010000000000000009
Nov 11 2022 01,0.34,2726,-0.03133903133903121,-0.010999999999999954
Nov 12 2022 01,0.342,2727,0.005882352941176476,0.0020000000000000018
Nov 13 2022 01,0.34,2728,-0.005847953216374274,-0.0020000000000000018
Nov 14 2022 01,0.353,2729,0.03823529411764693,0.012999999999999956
Nov 15 2022 01,0.343,2730,-0.028328611898016866,-0.009999999999999953
Nov 16 2022 01,0.333,2731,-0.02915451895043734,-0.010000000000000009
Nov 17 2022 01,0.325,2732,-0.024024024024024045,-0.008000000000000007
Nov 18 2022 01,0.335,2733,0.030769230769230795,0.010000000000000009
Nov 19 2022 01,0.324,2734,-0.032835820895522415,-0.01100000000000001
Nov 20 2022 01,0.321,2735,-0.009259259259259267,-0.0030000000000000027
Nov 21 2022 01,0.321,2736,0.0,0.0
Nov 22 2022 01,0.308,2737,-0.04049844236760128,-0.013000000000000012
Nov 23 2022 01,0.285,2738,-0.07467532467532474,-0.02300000000000002
Nov 24 2022 01,0.289,2739,0.01403508771929826,0.0040000000000000036
Nov 25 2022 01,0.291,2740,0.006920415224913501,0.0020000000000000018
Nov 26 2022 01,0.285,2741,-0.020618556701030948,-0.006000000000000005
Nov 27 2022 01,0.287,2742,0.00701754385964913,0.0020000000000000018
Nov 28 2022 01,0.288,2743,0.0034843205574912927,0.0010000000000000009
Nov 29 2022 01,0.29,2744,0.006944444444444451,0.0020000000000000018
Nov 30 2022 01,0.298,2745,0.02758620689655175,0.008000000000000007
Dec 01 2022 01,0.301,2746,0.010067114093959741,0.0030000000000000027
Dec 02 2022 01,0.307,2747,0.019933554817275767,0.006000000000000005
Dec 03 2022 01,0.32,2748,0.04234527687296421,0.013000000000000012
Dec 04 2022 01,0.321,2749,0.0031250000000000028,0.0010000000000000009
Dec 05 2022 01,0.327,2750,0.018691588785046745,0.006000000000000005
Dec 06 2022 01,0.33,2751,0.009174311926605512,0.0030000000000000027
Dec 07 2022 01,0.325,2752,-0.015151515151515164,-0.0050000000000000044
Dec 08 2022 01,0.319,2753,-0.018461538461538477,-0.006000000000000005
Dec 09 2022 01,0.322,2754,0.00940438871473355,0.0030000000000000027
Dec 10 2022 01,0.319,2755,-0.009316770186335411,-0.0030000000000000027
Dec 11 2022 01,0.316,2756,-0.00940438871473355,-0.0030000000000000027
Dec 12 2022 01,0.318,2757,0.006329113924050639,0.0020000000000000018
Dec 13 2022 01,0.31,2758,-0.025157232704402538,-0.008000000000000007
Dec 14 2022 01,0.307,2759,-0.009677419354838719,-0.0030000000000000027
Dec 15 2022 01,0.312,2760,0.01628664495114008,0.0050000000000000044
Dec 16 2022 01,0.306,2761,-0.01923076923076925,-0.006000000000000005
Dec 17 2022 01,0.302,2762,-0.013071895424836614,-0.0040000000000000036
Dec 18 2022 01,0.31,2763,0.026490066225165587,0.008000000000000007
Dec 19 2022 01,0.303,2764,-0.022580645161290342,-0.007000000000000006
Dec 20 2022 01,0.294,2765,-0.02970297029702973,-0.009000000000000008
Dec 21 2022 01,0.301,2766,0.023809523809523832,0.007000000000000006
Dec 22 2022 01,0.301,2767,0.0,0.0
Dec 23 2022 01,0.301,2768,0.0,0.0
Dec 24 2022 01,0.304,2769,0.009966777408637884,0.0030000000000000027
Dec 25 2022 01,0.317,2770,0.04276315789473688,0.013000000000000012
Dec 26 2022 01,0.308,2771,-0.028391167192429047,-0.009000000000000008
Dec 27 2022 01,0.311,2772,0.009740259740259749,0.0030000000000000027
Dec 28 2022 01,0.302,2773,-0.028938906752411602,-0.009000000000000008
Dec 29 2022 01,0.303,2774,0.0033112582781456984,0.0010000000000000009
Dec 30 2022 01,0.305,2775,0.006600660066006607,0.0020000000000000018
Dec 31 2022 01,0.323,2776,0.059016393442623,0.018000000000000016
Jan 01 2023 01,0.316,2777,-0.021671826625387015,-0.007000000000000006
Jan 02 2023 01,0.308,2778,-0.025316455696202556,-0.008000000000000007
Jan 03 2023 01,0.309,2779,0.0032467532467532496,0.0010000000000000009
Jan 04 2023 01,0.3,2780,-0.029126213592233035,-0.009000000000000008
Jan 05 2023 01,0.302,2781,0.006666666666666673,0.0020000000000000018
Jan 06 2023 01,0.309,2782,0.02317880794701989,0.007000000000000006
Jan 07 2023 01,0.316,2783,0.022653721682847915,0.007000000000000006
Jan 08 2023 01,0.325,2784,0.02848101265822787,0.009000000000000008
Jan 09 2023 01,0.329,2785,0.012307692307692318,0.0040000000000000036
Jan 10 2023 01,0.336,2786,0.021276595744680868,0.007000000000000006
Jan 11 2023 01,0.333,2787,-0.008928571428571437,-0.0030000000000000027
Jan 12 2023 01,0.337,2788,0.012012012012012022,0.0040000000000000036
Jan 13 2023 01,0.346,2789,0.02670623145400579,0.008999999999999952
Jan 14 2023 01,0.345,2790,-0.002890173410404627,-0.0010000000000000009
Jan 15 2023 01,0.344,2791,-0.002898550724637684,-0.0010000000000000009
Jan 16 2023 01,0.344,2792,0.0,0.0
Jan 17 2023 01,0.347,2793,0.008720930232558148,0.0030000000000000027
Jan 18 2023 01,0.341,2794,-0.017291066282420605,-0.00599999999999995
Jan 19 2023 01,0.345,2795,0.011730205278592223,0.003999999999999948
Jan 20 2023 01,0.336,2796,-0.026086956521738994,-0.008999999999999952
Jan 21 2023 01,0.343,2797,0.02083333333333335,0.007000000000000006
Jan 22 2023 01,0.345,2798,0.0058309037900873065,0.0019999999999999463
Jan 23 2023 01,0.336,2799,-0.026086956521738994,-0.008999999999999952
Jan 24 2023 01,0.342,2800,0.017857142857142873,0.006000000000000005
Jan 25 2023 01,0.341,2801,-0.002923976608187137,-0.0010000000000000009
Jan 26 2023 01,0.346,2802,0.01466275659824032,0.004999999999999949
Jan 27 2023 01,0.348,2803,0.005780346820809254,0.0020000000000000018
Jan 28 2023 01,0.35,2804,0.005747126436781614,0.0020000000000000018
Jan 29 2023 01,0.358,2805,0.022857142857142878,0.008000000000000007
Jan 30 2023 01,0.369,2806,0.030726256983240254,0.01100000000000001
Jan 31 2023 01,0.361,2807,-0.021680216802168042,-0.008000000000000007
Feb 01 2023 01,0.365,2808,0.01108033240997231,0.0040000000000000036
Feb 02 2023 01,0.38,2809,0.04109589041095894,0.015000000000000013
Feb 03 2023 01,0.397,2810,0.0447368421052632,0.017000000000000015
Feb 04 2023 01,0.406,2811,0.022670025188916896,0.009000000000000008
Feb 05 2023 01,0.407,2812,0.0024630541871919834,0.0009999999999999454
Feb 06 2023 01,0.4,2813,-0.017199017199017078,-0.006999999999999951
Feb 07 2023 01,0.4,2814,0.0,0.0
Feb 08 2023 01,0.39,2815,-0.025000000000000022,-0.010000000000000009
Feb 09 2023 01,0.39,2816,0.0,0.0
Feb 10 2023 01,0.398,2817,0.02051282051282053,0.008000000000000007
Feb 11 2023 01,0.397,2818,-0.002512562814070354,-0.0010000000000000009
Feb 12 2023 01,0.412,2819,0.03778337531486135,0.014999999999999958
Feb 13 2023 01,0.424,2820,0.02912621359223304,0.01200000000000001
Feb 14 2023 01,0.44,2821,0.03773584905660381,0.016000000000000014
Feb 15 2023 01,0.46,2822,0.0454545454545455,0.020000000000000018
Feb 16 2023 01,0.484,2823,0.05217391304347818,0.023999999999999966
Feb 17 2023 01,0.513,2824,0.059917355371900884,0.029000000000000026
Feb 18 2023 01,0.526,2825,0.025341130604288522,0.013000000000000012
Feb 19 2023 01,0.537,2826,0.02091254752851713,0.01100000000000001
Feb 20 2023 01,0.514,2827,-0.042830540037243986,-0.02300000000000002
Feb 21 2023 01,0.526,2828,0.023346303501945546,0.01200000000000001
Feb 22 2023 01,0.519,2829,-0.013307984790874536,-0.007000000000000006
Feb 23 2023 01,0.514,2830,-0.009633911368015422,-0.0050000000000000044
Feb 24 2023 01,0.505,2831,-0.017509727626459158,-0.009000000000000008
Feb 25 2023 01,0.513,2832,0.015841584158415856,0.008000000000000007
Feb 26 2023 01,0.519,2833,0.011695906432748548,0.006000000000000005
Feb 27 2023 01,0.519,2834,0.0,0.0
Feb 28 2023 01,0.518,2835,-0.0019267822736030846,-0.0010000000000000009
Mar 01 2023 01,0.529,2836,0.021235521235521252,0.01100000000000001
Mar 02 2023 01,0.539,2837,0.018903591682419677,0.010000000000000009
Mar 03 2023 01,0.566,2838,0.050092764378478497,0.026999999999999913
Mar 04 2023 01,0.621,2839,0.09717314487632518,0.05500000000000005
Mar 05 2023 01,0.624,2840,0.004830917874396139,0.0030000000000000027
Mar 06 2023 01,0.582,2841,-0.06730769230769237,-0.04200000000000004
Mar 07 2023 01,0.576,2842,-0.010309278350515474,-0.006000000000000005
Mar 08 2023 01,0.572,2843,-0.006944444444444451,-0.0040000000000000036
Mar 09 2023 01,0.599,2844,0.04720279720279725,0.027000000000000024
Mar 10 2023 01,0.593,2845,-0.010016694490818039,-0.006000000000000005
Mar 11 2023 01,0.63,2846,0.06239460370994947,0.03700000000000003
Mar 12 2023 01,0.636,2847,0.009523809523809532,0.006000000000000005
Mar 13 2023 01,0.65,2848,0.02201257861635222,0.014000000000000012
Mar 14 2023 01,0.687,2849,0.05692307692307697,0.03700000000000003
Mar 15 2023 01,0.691,2850,0.005822416302765491,0.0039999999999998925
Mar 16 2023 01,0.714,2851,0.03328509406657022,0.02300000000000002
Mar 17 2023 01,0.69,2852,-0.033613445378151294,-0.02400000000000002
Mar 18 2023 01,0.686,2853,-0.005797101449275207,-0.0039999999999998925
Mar 19 2023 01,0.674,2854,-0.017492711370262405,-0.01200000000000001
Mar 20 2023 01,0.68,2855,0.008902077151335319,0.006000000000000005
Mar 21 2023 01,0.674,2856,-0.008823529411764713,-0.006000000000000005
Mar 22 2023 01,0.673,2857,-0.001483679525222553,-0.0010000000000000009
Mar 23 2023 01,0.664,2858,-0.013372956909361081,-0.009000000000000008
Mar 24 2023 01,0.709,2859,0.06777108433734928,0.04499999999999993
Mar 25 2023 01,0.78,2860,0.1001410437235544,0.07100000000000006
Mar 26 2023 01,0.839,2861,0.07564102564102557,0.05899999999999994
Mar 27 2023 01,0.856,2862,0.020262216924910627,0.017000000000000015
Mar 28 2023 01,0.866,2863,0.011682242990654216,0.010000000000000009
Mar 29 2023 01,0.876,2864,0.011547344110854514,0.010000000000000009
Mar 30 2023 01,0.912,2865,0.04109589041095894,0.03600000000000003
Mar 31 2023 01,1.046,2866,0.14692982456140352,0.134
Apr 01 2023 01,1.176,2867,0.1242829827915869,0.1299999999999999
Apr 02 2023 01,1.177,2868,0.0008503401360545169,0.001000000000000112
